trajectory_id,target
tr013056,1.53808
tr007810,0.67593
tr010461,1.022388
tr004318,1.026797
tr003635,1.493102
tr013185,1.779881
tr007426,1.954627
tr000688,1.78221
tr004397,1.12596
tr010425,2.886647
tr009978,1.921889
tr003344,2.852296
tr004560,2.661692
tr000708,1.073312
tr003167,0.736913
tr012258,1.721005
tr002285,1.437572
tr002693,0.563471
tr010624,1.323964
tr003039,1.442479
tr012796,1.140247
tr007773,0.586948
tr010329,2.187466
tr009723,0.805086
tr000319,1.598419
tr008488,2.073806
tr010099,1.103098
tr009012,1.522995
tr010311,2.415708
tr004028,0.609385
tr003537,1.556141
tr002726,1.594231
tr002033,0.537189
tr008735,0.853875
tr012618,2.202089
tr005170,1.610982
tr007376,1.396144
tr008773,1.524124
tr012885,0.567256
tr004834,1.196221
tr010669,1.457873
tr000848,1.172081
tr005197,0.941297
tr008640,2.575
tr013438,2.141284
tr004514,0.543138
tr011523,2.066749
tr007408,0.622983
tr012551,1.468526
tr010605,0.542557
tr000867,0.76413
tr014652,2.134911
tr010321,1.97082
tr006869,0.833505
tr012552,1.668192
tr012486,2.213707
tr009367,1.0492
tr014650,2.34869
tr008169,2.729385
tr011101,1.581643
tr002379,0.945137
tr003515,1.161016
tr010934,1.348867
tr010313,1.042912
tr012381,2.81081
tr002306,1.145092
tr002931,1.980987
tr006411,0.881529
tr004102,2.906808
tr011564,2.229474
tr009251,1.719885
tr013594,0.723091
tr007122,1.78349
tr008954,2.839954
tr001581,1.612236
tr008790,2.949204
tr011719,1.091445
tr002430,2.078294
tr002234,2.881652
tr013432,0.820283
tr002390,1.704893
tr010192,2.244615
tr014909,0.664072
tr004183,0.981044
tr011344,0.840478
tr012133,2.442846
tr010826,0.577399
tr012693,0.643266
tr000071,0.999622
tr013086,1.651209
tr002658,1.434174
tr010072,2.803351
tr010442,0.643314
tr008170,0.860344
tr005793,1.769332
tr011842,1.989864
tr004962,1.661761
tr012193,0.691783
tr006299,2.709572
tr005993,1.286548
tr001569,1.760709
tr008132,0.505922
tr013398,2.381579
tr009612,1.380812
tr007355,2.475
tr006689,0.927139
tr009642,0.901529
tr013821,1.00912
tr006275,2.670265
tr002536,2.551716
tr009837,0.870003
tr008342,1.90257
tr010942,2.859123
tr011031,2.707763
tr008126,2.525416
tr000763,2.278391
tr005009,2.877363
tr009490,1.813643
tr014052,2.741948
tr011210,1.342109
tr009877,1.410305
tr011091,0.688536
tr002873,2.736572
tr005251,1.202913
tr009899,1.576261
tr003128,1.089988
tr011982,1.453698
tr014977,1.803775
tr007462,2.022513
tr003761,2.839626
tr009481,2.255172
tr012117,1.86292
tr010991,2.799823
tr013738,1.406932
tr006792,2.365801
tr004121,0.800666
tr002486,1.624065
tr003562,2.779653
tr011984,2.049416
tr010816,2.097558
tr005214,1.710029
tr000129,2.090393
tr007386,2.788762
tr009937,1.717551
tr003358,1.254183
tr006654,2.83318
tr013135,2.287257
tr010505,1.170766
tr012018,0.856584
tr012084,2.091882
tr000816,1.058094
tr013722,2.989119
tr005067,2.68013
tr010981,2.544565
tr005378,2.430783
tr005135,2.790881
tr001551,2.773998
tr002834,1.255998
tr003674,1.670413
tr013076,2.089497
tr006648,0.598051
tr002215,0.666649
tr005633,1.382247
tr012952,1.791309
tr005936,0.630472
tr006899,0.517202
tr013997,2.754226
tr010497,2.944307
tr001479,1.976991
tr009915,2.699652
tr012356,2.590854
tr012268,2.115037
tr003708,1.954258
tr007492,1.557856
tr013003,1.50636
tr004253,2.976103
tr004979,2.918079
tr002284,1.003416
tr014841,2.788116
tr000146,0.820472
tr013504,2.373137
tr013888,0.915684
tr006139,2.018312
tr000509,2.141692
tr014428,1.153734
tr001082,1.429891
tr002539,2.062055
tr006562,0.847755
tr013878,1.576817
tr006071,2.30112
tr009132,1.078069
tr002291,2.92736
tr001467,2.619016
tr010661,0.582738
tr005087,2.82832
tr012401,2.203161
tr001672,0.807949
tr010860,1.725012
tr011908,1.851394
tr009076,1.572069
tr012754,2.379141
tr006668,2.971699
tr012070,2.643352
tr001874,1.113297
tr001206,1.733732
tr002755,2.215769
tr013575,1.421197
tr000145,1.350193
tr010827,0.874617
tr004726,2.185465
tr005004,1.241498
tr004338,1.571034
tr009578,1.782016
tr002976,2.102526
tr000040,1.042585
tr008643,1.478734
tr003228,2.885677
tr002048,0.728338
tr000594,1.962526
tr001197,1.447662
tr003646,2.194797
tr006796,1.019323
tr007530,0.556067
tr009357,2.050267
tr002969,2.279167
tr014218,0.552774
tr003254,0.597053
tr009661,1.549487
tr006283,1.48245
tr014732,2.453233
tr004716,1.102555
tr010936,2.849391
tr009643,0.767256
tr002092,2.311474
tr005186,2.895107
tr011936,2.612282
tr002778,1.875559
tr013884,0.935164
tr004113,1.237778
tr009115,2.092317
tr004603,1.633924
tr002381,2.527075
tr000801,1.066705
tr000551,2.684658
tr014330,1.447072
tr012352,1.010781
tr002196,0.782429
tr004346,1.23028
tr011651,1.438774
tr002193,2.823112
tr003799,1.947406
tr014326,0.757938
tr002646,1.082151
tr003233,2.630294
tr007968,1.803759
tr013259,2.123242
tr001936,0.530941
tr001384,0.97355
tr007457,1.629677
tr011265,0.962451
tr003632,0.873299
tr000148,0.704624
tr012578,0.892459
tr009984,1.041796
tr000661,1.971135
tr007970,1.059833
tr006863,2.739377
tr009228,1.953153
tr000811,1.047185
tr012267,2.542928
tr009606,1.269287
tr002243,2.560282
tr012254,2.590365
tr001762,1.973181
tr008046,2.427571
tr006961,0.880503
tr001597,0.768625
tr014612,2.998862
tr009237,1.258226
tr002581,2.345909
tr009729,0.803185
tr000386,1.7446
tr012728,1.908253
tr004919,2.308099
tr004625,2.477527
tr012050,2.460785
tr010025,1.648102
tr005460,2.936377
tr000084,0.744708
tr004425,1.643286
tr013587,1.323717
tr014881,1.44889
tr013302,1.898453
tr012565,2.401259
tr005561,1.717603
tr002350,0.543319
tr005356,1.059488
tr005695,1.3785
tr011204,0.955694
tr010689,0.515622
tr006173,1.23024
tr003831,0.749108
tr007493,2.266747
tr013519,2.128228
tr014884,2.628756
tr003077,1.322011
tr011525,0.602902
tr000907,2.088085
tr001723,0.551285
tr010723,1.813029
tr008953,1.829295
tr010216,1.733169
tr011980,1.148151
tr010676,1.559648
tr002790,1.381665
tr012420,1.878459
tr014635,2.742218
tr004314,2.475069
tr014054,1.055314
tr006672,1.605885
tr002511,2.513996
tr012733,2.793092
tr011144,1.275729
tr003612,2.760973
tr012217,0.823329
tr007062,0.771504
tr014705,1.772025
tr013347,2.474588
tr014568,1.366309
tr000342,1.032028
tr000519,2.981993
tr006544,1.948923
tr013486,2.791574
tr014264,0.731961
tr007491,2.302658
tr014012,2.122364
tr011653,0.712276
tr014896,2.606136
tr005675,1.097456
tr000037,1.612922
tr007008,2.441203
tr010797,0.518032
tr005503,2.23041
tr014876,2.125402
tr004583,1.055033
tr013758,0.823577
tr011588,1.75234
tr003528,0.770892
tr009730,0.670015
tr005661,1.405467
tr008888,2.92018
tr013926,2.014721
tr000921,0.772649
tr006087,1.749536
tr010798,2.283818
tr007154,0.92392
tr006187,1.143674
tr012287,1.074837
tr006090,1.273953
tr001044,0.736491
tr009179,1.757716
tr006553,1.957381
tr008965,0.755385
tr013828,1.222894
tr013619,1.884049
tr011390,1.591195
tr003945,2.740497
tr000628,1.022042
tr011161,1.695292
tr013818,1.469698
tr007850,2.227382
tr009887,2.123554
tr009734,2.730861
tr003191,1.186329
tr001925,2.489084
tr005276,2.118618
tr005634,1.361261
tr006981,1.987697
tr008260,2.776742
tr009570,1.260871
tr013399,2.474725
tr010076,2.510255
tr014106,2.125201
tr008939,2.254194
tr004396,1.48552
tr009396,2.917923
tr000273,1.167076
tr004038,1.242893
tr010857,2.348916
tr010584,2.252411
tr002650,1.863602
tr008929,2.138355
tr014871,2.590723
tr009769,0.652501
tr001862,2.634303
tr013191,0.834117
tr007997,1.915871
tr008587,0.649522
tr001299,1.773591
tr013982,2.071846
tr005127,2.05117
tr007391,1.659678
tr007627,2.893818
tr008681,0.611659
tr001505,1.292811
tr008138,1.999443
tr002662,1.02008
tr004269,0.826301
tr005789,2.338779
tr013235,1.451753
tr004410,1.756547
tr012472,1.643288
tr011322,0.741628
tr005838,2.863251
tr006645,1.396417
tr010274,0.672114
tr000772,0.557313
tr011116,1.809825
tr007341,0.617398
tr002881,1.926605
tr000783,0.716587
tr010036,1.468103
tr008897,0.836747
tr000870,2.527871
tr009232,1.585242
tr008615,0.863933
tr010488,0.701964
tr013344,2.434512
tr002561,1.892099
tr007769,0.556304
tr010463,2.813773
tr003142,2.856282
tr011918,2.797007
tr002415,0.989395
tr012813,2.237304
tr011093,2.397701
tr004259,1.076868
tr014423,1.879685
tr001402,2.413308
tr003742,2.639872
tr003600,1.216961
tr006127,2.632018
tr011675,0.894848
tr008809,1.683259
tr013282,0.675063
tr014923,1.148925
tr014253,2.004439
tr013513,1.312719
tr002649,2.039694
tr000254,2.295861
tr007039,1.430052
tr013757,2.116259
tr000802,2.800078
tr013473,2.796648
tr002982,1.120551
tr004847,2.113272
tr011995,0.907204
tr001438,1.901801
tr010433,2.444199
tr011156,0.870117
tr013766,1.87504
tr006766,0.857748
tr002404,2.61632
tr007059,2.177089
tr000435,0.855723
tr013369,2.574434
tr007395,1.925322
tr005889,1.752036
tr010775,2.372668
tr011705,0.583805
tr003795,0.56191
tr007326,1.034815
tr004490,0.957781
tr001525,0.59669
tr013055,2.208668
tr008727,1.134761
tr007963,0.9065
tr008275,2.684911
tr005998,2.705861
tr002026,1.70335
tr009313,1.114289
tr014002,1.6152
tr002394,0.564103
tr012027,2.026826
tr007944,0.841378
tr002574,1.431034
tr012170,0.907297
tr012446,0.584028
tr014378,2.114711
tr003975,2.210158
tr013288,1.124054
tr014591,1.155936
tr004371,2.564103
tr010476,1.217182
tr012311,0.648774
tr009494,1.009985
tr013720,1.909785
tr007600,1.125158
tr010156,2.48453
tr004344,1.608634
tr010098,0.919461
tr007144,2.389672
tr000712,1.750256
tr011430,1.673304
tr014834,1.462109
tr012066,0.666453
tr007847,2.45675
tr010569,2.923926
tr012879,1.159349
tr012908,2.811542
tr004190,1.788904
tr002766,0.510189
tr014929,1.460989
tr013170,1.614445
tr014554,2.240746
tr005287,2.659133
tr012539,1.115689
tr014754,2.555017
tr002320,0.67144
tr012035,1.605264
tr011574,0.627849
tr008276,1.850372
tr001209,0.655797
tr004829,2.393776
tr003446,1.623189
tr000402,1.731585
tr014071,2.634031
tr001285,1.739204
tr006456,1.216259
tr005588,2.149604
tr005391,1.429726
tr005062,2.284992
tr006523,0.915623
tr005451,1.348041
tr010494,1.582269
tr011445,2.233792
tr008638,2.29541
tr014363,2.322144
tr010879,1.433136
tr002558,2.879545
tr009209,2.975875
tr003252,1.213479
tr008001,2.820271
tr003539,0.571668
tr008711,0.902377
tr011626,2.514546
tr012174,2.994632
tr008231,2.828742
tr004927,0.726497
tr004351,2.35562
tr005712,2.0021
tr014445,1.46571
tr013218,0.932076
tr012929,1.166876
tr010756,2.625843
tr013007,0.989557
tr010702,1.294229
tr004634,0.968956
tr013205,0.768384
tr008656,2.544863
tr012776,1.718554
tr012494,0.794945
tr012010,1.194876
tr012210,1.007101
tr005309,1.439258
tr013510,2.432889
tr006774,1.612103
tr006182,1.475541
tr014084,2.834615
tr014898,1.135007
tr011316,0.78555
tr001094,2.126683
tr001873,2.052389
tr012848,0.726788
tr004657,1.435082
tr010299,0.587073
tr008131,0.994393
tr010735,0.738494
tr012442,0.748561
tr006998,2.021572
tr003595,1.089355
tr003840,2.62491
tr008296,2.373506
tr014729,1.287092
tr010230,1.677555
tr009319,2.351599
tr012475,2.38816
tr001917,2.081439
tr008791,2.832822
tr010266,1.840644
tr007746,1.094511
tr013665,2.265165
tr010932,1.98868
tr006750,2.071724
tr004799,1.796077
tr012606,2.691022
tr011932,1.511645
tr000088,2.005765
tr009573,0.923742
tr008118,2.993034
tr010982,0.980135
tr011935,0.969207
tr007108,2.737633
tr003286,1.720238
tr010515,1.697728
tr006647,1.496028
tr004454,2.700389
tr006309,2.974281
tr008031,1.137205
tr006588,0.685553
tr008355,2.477733
tr005392,2.149097
tr011025,0.543432
tr002063,1.149692
tr003255,0.987732
tr014300,0.828984
tr003426,2.174963
tr010715,2.272306
tr014466,1.130556
tr001676,1.09693
tr000267,1.985679
tr010342,2.917889
tr000130,2.740315
tr005985,1.446153
tr008886,2.824844
tr002128,2.478235
tr005615,1.854028
tr013700,2.565916
tr000698,0.682135
tr006714,2.224606
tr003162,2.397525
tr004238,1.547986
tr002780,2.4854
tr013574,2.178352
tr005158,1.930291
tr007137,2.150052
tr010319,1.977015
tr003066,1.672537
tr005345,2.269147
tr008703,2.057578
tr010412,0.924954
tr011055,2.73359
tr000177,0.772267
tr007757,1.902975
tr011208,1.28312
tr010332,1.19683
tr005505,2.064576
tr007547,1.844518
tr009406,2.01573
tr010847,1.197433
tr003597,1.93136
tr004251,2.897802
tr013917,2.975224
tr000502,0.771617
tr011330,0.517705
tr008282,0.992552
tr008095,1.303637
tr005069,1.021144
tr011887,0.507562
tr006692,0.799098
tr005782,2.355517
tr002412,2.672539
tr005096,1.717791
tr013920,2.327989
tr000389,1.074567
tr013728,2.866703
tr013874,2.726134
tr008237,2.401449
tr014055,2.566881
tr012562,1.809081
tr004975,0.524678
tr003679,0.823581
tr004231,2.749439
tr005804,2.887849
tr005164,2.452502
tr011603,1.100118
tr002985,2.915216
tr000363,2.625063
tr003665,2.956884
tr010334,1.254893
tr006097,1.933392
tr006723,0.771982
tr007917,0.802875
tr011310,0.903599
tr001602,0.67776
tr002384,1.426726
tr000136,2.631087
tr000047,0.636293
tr014249,0.934382
tr012167,2.916321
tr007028,0.585277
tr014480,1.382845
tr008400,1.787804
tr005620,2.390611
tr004731,1.278318
tr005415,2.266191
tr013933,1.814912
tr001460,2.289414
tr012638,1.39908
tr009787,0.878266
tr012984,1.665526
tr007481,1.155223
tr002481,0.754725
tr000478,2.324883
tr001300,1.837319
tr003985,2.747301
tr008242,2.110845
tr008328,2.391531
tr013178,0.507349
tr009098,2.820485
tr004153,0.557214
tr004783,2.240929
tr002779,1.413042
tr002085,0.982473
tr011227,2.791898
tr003300,1.635692
tr012731,1.714302
tr008110,2.768984
tr005685,2.260451
tr008279,0.884419
tr009286,1.703998
tr000798,2.620575
tr000030,1.138559
tr010892,2.245308
tr007704,2.941014
tr001122,2.473631
tr011981,2.024076
tr010150,1.004452
tr003330,2.116015
tr007377,2.549894
tr000657,2.742356
tr004034,1.767263
tr007065,2.138162
tr000446,2.894871
tr011540,2.040131
tr013081,1.192002
tr008123,2.910912
tr003913,2.286779
tr013154,2.074394
tr011013,0.832363
tr005160,1.321191
tr012383,2.521473
tr008305,0.574168
tr008682,2.19947
tr005397,0.855905
tr001222,1.984278
tr014679,2.353775
tr008802,1.713315
tr014525,2.325417
tr004152,1.576195
tr007888,2.747574
tr010764,1.377864
tr000884,2.80328
tr012056,0.903914
tr013476,0.578627
tr005929,1.351952
tr008241,2.246816
tr014515,0.817919
tr014711,0.727613
tr013703,1.057914
tr000858,1.166857
tr009518,1.220907
tr011455,1.194448
tr001119,2.5221
tr005439,0.500906
tr001335,2.668065
tr010306,2.487779
tr008482,1.398879
tr004036,0.701135
tr000950,1.141945
tr011554,2.925834
tr013451,1.14338
tr014233,2.240293
tr012873,1.874661
tr013573,2.605994
tr006623,0.546684
tr008185,1.780045
tr007977,2.127392
tr002959,1.029108
tr010290,1.866597
tr002504,1.699667
tr009283,1.559096
tr012326,2.725943
tr005058,1.755662
tr002665,2.295852
tr004959,2.138017
tr010409,2.356073
tr013568,2.642678
tr000021,2.295312
tr000619,0.596997
tr008327,2.940036
tr003370,0.725664
tr010774,1.244358
tr006959,2.139458
tr007263,0.670431
tr010292,0.510484
tr012090,2.612535
tr002606,1.86516
tr004197,2.387422
tr002254,2.07564
tr003048,0.959287
tr005327,0.713607
tr006954,0.732731
tr000029,0.529788
tr011488,1.727456
tr001190,2.793658
tr008067,1.00343
tr014411,0.516991
tr006860,1.757862
tr007169,1.969336
tr009265,1.124939
tr002563,1.760447
tr008332,2.34283
tr006665,1.658597
tr003697,2.712105
tr012593,2.586511
tr005723,1.816903
tr006195,2.586984
tr009284,2.428481
tr005261,1.965901
tr004373,1.070172
tr010683,2.908108
tr003490,1.159443
tr011698,1.109786
tr013730,1.946201
tr008605,2.237045
tr013908,2.681615
tr001916,1.292716
tr007292,0.516998
tr009068,0.963695
tr009885,2.027779
tr005702,1.167933
tr001117,2.803128
tr012457,1.507095
tr007354,2.406963
tr013508,1.921538
tr012093,0.878751
tr009906,2.349996
tr005662,0.719742
tr009572,1.937869
tr003119,2.53665
tr000498,1.105961
tr014573,1.501139
tr004003,0.735049
tr014981,1.826483
tr010288,1.287475
tr004804,1.692267
tr010160,1.595385
tr003934,2.365311
tr001968,1.506174
tr001729,1.016767
tr005751,1.297322
tr009882,1.161957
tr007257,1.870344
tr003118,2.758133
tr013482,2.931896
tr011610,0.953271
tr000416,1.894551
tr002036,1.595104
tr000384,0.902798
tr000955,2.515566
tr008505,1.923039
tr009145,1.893579
tr014654,1.787571
tr010296,2.887371
tr003178,2.074671
tr011181,2.411716
tr000728,1.6661
tr010900,0.542583
tr012424,1.015228
tr006233,2.157445
tr005790,0.721904
tr011051,1.346232
tr002669,2.982946
tr000264,1.576093
tr003427,2.358139
tr002568,1.378363
tr014590,0.693354
tr013727,1.764122
tr008398,1.380193
tr006453,2.927405
tr012687,1.257768
tr001347,1.167405
tr003817,2.52023
tr013032,0.747326
tr002416,1.245488
tr003403,2.306111
tr011278,1.741162
tr009745,1.876272
tr004764,2.297792
tr000170,1.846038
tr013093,0.938759
tr014250,1.630605
tr014358,1.986029
tr014303,0.557649
tr002424,2.318178
tr011249,1.034153
tr012575,2.764324
tr001428,2.547292
tr006770,2.451163
tr004593,1.752409
tr002733,2.214506
tr002688,2.113727
tr001245,2.825202
tr005056,1.304212
tr000053,1.490976
tr005941,1.324278
tr012449,2.81037
tr000009,2.813257
tr002999,2.290527
tr003139,1.272684
tr002007,0.529488
tr011351,0.969482
tr005070,2.384455
tr001993,1.431733
tr009999,1.794746
tr013906,2.40283
tr012461,2.883849
tr002946,2.122796
tr014780,1.730647
tr008534,0.691347
tr011761,0.731799
tr010794,0.971643
tr002250,2.672276
tr005677,1.817794
tr006276,2.525024
tr007779,2.829231
tr001608,1.213935
tr012808,2.262717
tr008048,1.605095
tr014109,1.354812
tr012339,1.778743
tr001614,0.951568
tr004380,2.676025
tr009793,2.777551
tr008057,1.614045
tr000072,2.970452
tr011558,2.827519
tr001514,2.3802
tr001349,0.689312
tr009813,1.240473
tr012774,2.704096
tr007382,1.222898
tr008841,0.549885
tr008243,2.086771
tr004973,2.950491
tr004031,1.651738
tr010561,2.150489
tr013686,0.580491
tr010579,2.552334
tr009595,1.074775
tr011059,2.021828
tr003873,1.852956
tr005348,2.123909
tr010059,1.629632
tr010413,2.825042
tr000437,2.378774
tr006320,1.724303
tr010071,1.510996
tr011464,1.728121
tr013798,1.566972
tr014195,1.337707
tr011857,1.216074
tr004279,2.268658
tr009006,1.989496
tr014939,1.940868
tr008919,1.182708
tr002005,1.771264
tr001867,1.62618
tr011235,1.852846
tr012360,2.538178
tr012368,2.146679
tr007023,1.921007
tr003415,0.710821
tr003621,2.80819
tr006592,2.073152
tr001954,2.849268
tr008164,2.417886
tr012732,2.320162
tr012721,1.881127
tr012138,2.220018
tr011744,2.332478
tr007995,2.532002
tr012555,2.971161
tr001010,2.107903
tr013922,0.718603
tr001506,0.552767
tr007735,0.795666
tr006837,1.112954
tr010865,1.617461
tr011917,1.72818
tr000700,1.937233
tr004350,0.815839
tr005240,0.576598
tr014996,2.174861
tr009761,0.503171
tr010010,2.360951
tr007791,0.958099
tr007660,1.932602
tr004616,2.766407
tr000573,1.25559
tr002237,0.649008
tr010785,1.102169
tr000051,2.663922
tr006673,2.079669
tr004862,2.602914
tr013842,1.241873
tr014227,1.596587
tr006038,1.164382
tr012568,0.622543
tr000645,2.541801
tr001200,0.863437
tr008676,2.294315
tr010060,0.603093
tr007975,0.661911
tr005449,1.24308
tr000769,1.214841
tr001670,1.311287
tr012810,1.899489
tr004934,2.769801
tr011119,2.971086
tr007842,1.150656
tr013070,1.521289
tr010011,1.382614
tr002787,2.316866
tr007516,0.64519
tr011547,1.512622
tr007127,2.453277
tr012629,2.86841
tr006658,1.39492
tr004361,0.520959
tr010891,2.673565
tr012480,2.475952
tr013823,0.668832
tr002698,0.736464
tr008980,2.254425
tr002246,1.918301
tr013447,2.394529
tr008571,0.62389
tr004495,1.961007
tr013503,0.760425
tr014460,2.191194
tr009695,1.871505
tr014629,2.103521
tr014596,1.31726
tr013315,0.72001
tr004725,0.877757
tr011228,1.57514
tr011666,2.40676
tr007661,1.978916
tr004324,0.525071
tr005400,2.02734
tr004715,0.819801
tr008838,1.945142
tr007543,0.700291
tr001115,0.807492
tr001227,1.398277
tr000799,2.483954
tr002325,1.251038
tr008744,2.6284
tr001439,1.12706
tr002411,0.875198
tr004569,1.997974
tr010237,0.943324
tr010999,0.571442
tr002897,2.601026
tr003892,2.721041
tr010326,1.40182
tr009470,1.984901
tr002700,2.461612
tr012091,1.748105
tr006028,2.454586
tr007298,0.683864
tr004683,0.909646
tr004382,0.986534
tr001054,2.781253
tr013641,2.022196
tr013655,2.060869
tr003823,2.29247
tr008220,2.890227
tr008193,1.053436
tr004868,2.041192
tr005088,0.69608
tr014344,2.671713
tr005321,2.537463
tr007424,2.957678
tr014069,0.666689
tr010451,2.467766
tr012870,1.870583
tr008018,1.171666
tr000871,1.371419
tr000658,2.704666
tr006989,1.824332
tr013680,1.413341
tr010905,1.24626
tr009909,2.933801
tr000274,1.847891
tr010081,2.318041
tr011688,2.295532
tr003760,2.569764
tr008182,1.844595
tr002507,1.902282
tr005692,2.920109
tr011775,1.974955
tr010957,2.12653
tr006877,1.305887
tr007423,1.669785
tr000302,1.056166
tr009800,2.463872
tr011154,1.980467
tr003677,2.130496
tr010416,1.191823
tr004009,0.654208
tr008985,2.77498
tr002117,0.847268
tr004100,1.447908
tr000935,1.563938
